team_name,Other,Annie,Olaf,Galio,Twisted Fate,Xin Zhao,Urgot,LeBlanc,Vladimir,Fiddlesticks,Kayle,Master Yi,Alistar,Ryze,Sion,Sivir,Soraka,Teemo,Tristana,Warwick,Nunu,Miss Fortune,Ashe,Tryndamere,Jax,Morgana,Zilean,Singed,Evelynn,Twitch,Karthus,Cho'Gath,Amumu,Rammus,Anivia,Shaco,Dr. Mundo,Sona,Kassadin,Irelia,Janna,Gangplank,Corki,Karma,Taric,Veigar,Trundle,Swain,Caitlyn,Blitzcrank,Malphite,Katarina,Nocturne,Maokai,Renekton,Jarvan IV,Elise,Orianna,Wukong,Brand,Lee Sin,Vayne,Rumble,Cassiopeia,Skarner,Heimerdinger,Nasus,Nidalee,Udyr,Poppy,Gragas,Pantheon,Ezreal,Mordekaiser,Yorick,Akali,Kennen,Garen,Leona,Malzahar,Talon,Riven,Kog'Maw,Shen,Lux,Xerath,Shyvana,Ahri,Graves,Fizz,Volibear,Rengar,Varus,Nautilus,Viktor,Sejuani,Fiora,Ziggs,Lulu,Draven,Hecarim,Kha'Zix,Darius,Jayce,Lissandra,Diana,Quinn,Syndra,Aurelion Sol,Kayn,Zoe,Zyra,Kai'Sa,Seraphine,Gnar,Zac,Yasuo,Vel'Koz,Taliyah,Akshan,Camille,Braum,Jhin,Kindred,Jinx,Tahm Kench,Viego,Senna,Lucian,Zed,Kled,Ekko,Qiyana,Vi,Aatrox,Nami,Azir,Yuumi,Samira,Thresh,Illaoi,Rek'Sai,Ivern,Kalista,Bard,Rakan,Xayah,Ornn,Sylas,Rell,Neeko,Aphelios,Pyke,Sett,Vex,Yone,Gwen,Lillia
Rogue (European Team),0,0,0.041666666666666664,0.013888888888888888,0.09722222222222222,0.08333333333333333,0.013888888888888888,0.041666666666666664,0.0,0.06944444444444445,0,0,0.027777777777777776,0.08333333333333333,0.041666666666666664,0,0,0,0.027777777777777776,0,0,0.041666666666666664,0.09722222222222222,0.0,0,0.05555555555555555,0.0,0,0,0,0,0.041666666666666664,0.0,0,0,0,0.013888888888888888,0,0,0.013888888888888888,0,0.041666666666666664,0.0,0.041666666666666664,0.0,0,0.027777777777777776,0,0.041666666666666664,0.041666666666666664,0.0,0,0.06944444444444445,0,0.125,0.041666666666666664,0,0.16666666666666666,0.0,0,0.027777777777777776,0.013888888888888888,0.05555555555555555,0,0.0,0,0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.013888888888888888,0.0,0,0,0.013888888888888888,0.125,0,0.09722222222222222,0.0,0,0,0.013888888888888888,0.027777777777777776,0.013888888888888888,0,0,0,0.05555555555555555,0,0.013888888888888888,0,0.1388888888888889,0.05555555555555555,0.041666666666666664,0,0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0,0,0.1527777777777778,0,0.013888888888888888,0,0.1111111111111111,0,0,0.0,0,0.125,0.013888888888888888,0.09722222222222222,0,0,0,0.013888888888888888,0,0.08333333333333333,0.08333333333333333,0.013888888888888888,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.06944444444444445,0.25,0.0,0,0,0.027777777777777776,0,0.05555555555555555,0.041666666666666664,0.1388888888888889,0.0,0,0.09722222222222222,0,0,0,0.16666666666666666,0,0.125,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.18055555555555555,0,0.08333333333333333,0.0,0.013888888888888888,0,0,0.05555555555555555,0.1388888888888889
Fnatic,0,0,0.15492957746478872,0.014084507042253521,0.19718309859154928,0.04225352112676056,0,0.014084507042253521,0,0,0,0,0.14084507042253522,0.1267605633802817,0.014084507042253521,0,0,0,0.16901408450704225,0,0,0.04225352112676056,0.04225352112676056,0.014084507042253521,0,0.056338028169014086,0,0,0.014084507042253521,0,0.028169014084507043,0.04225352112676056,0.0,0,0,0,0.09859154929577464,0,0,0.04225352112676056,0,0.028169014084507043,0,0.028169014084507043,0.014084507042253521,0,0.08450704225352113,0,0.0,0.0,0,0,0.04225352112676056,0,0.19718309859154928,0.04225352112676056,0,0.04225352112676056,0.04225352112676056,0,0.08450704225352113,0.014084507042253521,0.028169014084507043,0.056338028169014086,0.0,0,0,0,0.056338028169014086,0.0,0.08450704225352113,0.014084507042253521,0.07042253521126761,0.04225352112676056,0,0.04225352112676056,0.014084507042253521,0,0.07042253521126761,0,0,0.014084507042253521,0.014084507042253521,0,0,0,0,0,0.09859154929577464,0,0.09859154929577464,0.014084507042253521,0.0,0.028169014084507043,0.014084507042253521,0,0,0,0.04225352112676056,0.0,0.04225352112676056,0,0.014084507042253521,0.014084507042253521,0,0.0,0,0.014084507042253521,0,0,0.056338028169014086,0,0.22535211267605634,0.04225352112676056,0.0,0,0.0,0,0.028169014084507043,0,0.04225352112676056,0.1267605633802817,0.014084507042253521,0,0.014084507042253521,0.028169014084507043,0.2112676056338028,0.028169014084507043,0.08450704225352113,0,0,0.0,0,0,0.014084507042253521,0,0.07042253521126761,0.0,0.056338028169014086,0.09859154929577464,0,0,0,0.08450704225352113,0,0.18309859154929578,0.1267605633802817,0.014084507042253521,0.16901408450704225,0.15492957746478872,0,0.09859154929577464,0.056338028169014086,0.1267605633802817,0,0.014084507042253521,0.014084507042253521,0.056338028169014086
G2 Esports,0,0,0.10344827586206896,0,0.10344827586206896,0.08620689655172414,0.017241379310344827,0.06896551724137931,0,0.0,0,0,0.08620689655172414,0.06896551724137931,0.1206896551724138,0.05172413793103448,0,0,0.20689655172413793,0,0,0,0.034482758620689655,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.08620689655172414,0,0,0.034482758620689655,0,0.05172413793103448,0.017241379310344827,0.10344827586206896,0,0.017241379310344827,0.034482758620689655,0,0,0.034482758620689655,0.0,0,0.034482758620689655,0,0.034482758620689655,0.017241379310344827,0,0.15517241379310345,0.0,0,0.1206896551724138,0.034482758620689655,0.06896551724137931,0,0,0,0,0.06896551724137931,0.08620689655172414,0.017241379310344827,0.27586206896551724,0.017241379310344827,0.0,0,0,0.05172413793103448,0,0,0.1206896551724138,0,0,0,0,0,0.0,0,0,0,0.05172413793103448,0,0.05172413793103448,0,0.06896551724137931,0.08620689655172414,0.034482758620689655,0.017241379310344827,0,0,0.0,0.0,0.05172413793103448,0,0.0,0.05172413793103448,0.017241379310344827,0.06896551724137931,0.034482758620689655,0.10344827586206896,0,0,0.017241379310344827,0,0.1724137931034483,0.034482758620689655,0.034482758620689655,0,0.017241379310344827,0,0.017241379310344827,0,0.08620689655172414,0.1724137931034483,0.1896551724137931,0,0.017241379310344827,0.06896551724137931,0.1896551724137931,0.08620689655172414,0.13793103448275862,0,0.017241379310344827,0.034482758620689655,0,0,0.0,0,0.017241379310344827,0.0,0.0,0.08620689655172414,0,0.017241379310344827,0.017241379310344827,0.05172413793103448,0,0.05172413793103448,0.05172413793103448,0,0.05172413793103448,0.1206896551724138,0,0.0,0.0,0.034482758620689655,0,0.017241379310344827,0.05172413793103448,0.06896551724137931
SK Gaming,0,0,0.025,0,0.075,0.0,0.075,0.025,0.025,0,0,0,0.25,0.075,0.05,0,0,0,0.2,0,0,0.05,0.0,0,0.025,0,0,0,0,0,0,0.0,0,0,0,0,0.125,0,0,0,0,0.0,0,0.025,0,0,0.0,0,0.0,0,0,0,0.025,0,0.125,0.05,0,0.15,0.0,0,0.1,0.05,0.05,0.025,0.025,0,0,0.075,0.025,0,0.15,0.025,0.125,0.025,0,0.025,0,0,0.3,0,0,0,0,0,0,0,0,0.025,0.1,0,0.1,0,0.025,0.1,0.1,0.025,0,0.025,0.0,0.0,0.2,0,0,0.125,0,0.025,0,0.125,0,0,0.025,0,0.125,0.0,0.075,0,0,0,0.025,0,0.0,0.05,0.075,0,0.0,0.05,0.025,0.0,0.125,0,0,0,0,0,0.1,0,0.125,0,0.0,0.025,0,0,0,0.125,0,0.05,0.15,0,0.1,0.075,0,0.05,0,0.05,0,0,0.1,0.125
Astralis,0,0,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.05555555555555555,0,0.0,0,0.027777777777777776,0,0,0.25,0.0,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.027777777777777776,0,0,0.027777777777777776,0,0,0,0,0.027777777777777776,0,0,0,0,0,0.1111111111111111,0,0,0.0,0,0.0,0.1111111111111111,0.0,0.05555555555555555,0,0.1388888888888889,0,0.05555555555555555,0,0,0,0.05555555555555555,0,0.19444444444444445,0.027777777777777776,0,0.3055555555555556,0.0,0,0.19444444444444445,0.0,0.1111111111111111,0,0.1111111111111111,0,0,0.027777777777777776,0.08333333333333333,0,0.1111111111111111,0.027777777777777776,0.08333333333333333,0,0,0.05555555555555555,0.05555555555555555,0,0.08333333333333333,0,0,0,0,0.05555555555555555,0,0,0,0,0.0,0,0.05555555555555555,0,0.027777777777777776,0.1111111111111111,0.027777777777777776,0,0,0.05555555555555555,0.027777777777777776,0.0,0.1111111111111111,0,0,0.027777777777777776,0,0.027777777777777776,0,0.08333333333333333,0,0,0.0,0,0.19444444444444445,0.027777777777777776,0.1111111111111111,0,0,0,0.0,0,0.0,0.027777777777777776,0.027777777777777776,0,0.027777777777777776,0.0,0.08333333333333333,0.05555555555555555,0.1388888888888889,0,0,0,0,0,0.0,0,0.0,0,0.08333333333333333,0.1388888888888889,0,0,0,0.027777777777777776,0,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.16666666666666666,0,0.08333333333333333,0,0.027777777777777776,0,0,0.0,0.05555555555555555
MAD Lions,0,0,0.05434782608695652,0.021739130434782608,0.10869565217391304,0.03260869565217391,0.010869565217391304,0.05434782608695652,0,0.0,0,0,0.10869565217391304,0.07608695652173914,0.021739130434782608,0.010869565217391304,0,0,0.07608695652173914,0,0,0.043478260869565216,0.03260869565217391,0,0.010869565217391304,0.03260869565217391,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.010869565217391304,0,0.03260869565217391,0,0.03260869565217391,0,0,0.021739130434782608,0,0.0,0.0,0.021739130434782608,0,0.03260869565217391,0,0.043478260869565216,0.021739130434782608,0,0.21739130434782608,0.15217391304347827,0.0,0.16304347826086957,0.021739130434782608,0.10869565217391304,0,0.0,0,0,0.021739130434782608,0.14130434782608695,0.010869565217391304,0.043478260869565216,0.0,0.11956521739130435,0,0,0.043478260869565216,0.010869565217391304,0,0.2826086956521739,0,0.0,0,0.010869565217391304,0.010869565217391304,0,0,0,0.021739130434782608,0.043478260869565216,0,0.14130434782608695,0,0.05434782608695652,0.13043478260869565,0.15217391304347827,0,0,0.010869565217391304,0.0,0.010869565217391304,0.03260869565217391,0,0.0,0.15217391304347827,0.010869565217391304,0.010869565217391304,0,0.021739130434782608,0,0.010869565217391304,0.03260869565217391,0,0.2608695652173913,0.010869565217391304,0.22826086956521738,0.010869565217391304,0,0,0.010869565217391304,0,0.021739130434782608,0.07608695652173914,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.043478260869565216,0.09782608695652174,0.021739130434782608,0.13043478260869565,0,0,0,0.03260869565217391,0,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.05434782608695652,0,0,0.010869565217391304,0.043478260869565216,0,0.14130434782608695,0.08695652173913043,0.010869565217391304,0.08695652173913043,0.07608695652173914,0,0.06521739130434782,0,0.0,0,0,0.07608695652173914,0.05434782608695652
Excel Esports,0,0,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0,0.08333333333333333,0,0.0,0,0,0.19444444444444445,0.027777777777777776,0.1111111111111111,0,0,0,0.027777777777777776,0,0,0.0,0.027777777777777776,0,0.05555555555555555,0,0,0,0,0,0,0.05555555555555555,0,0,0,0,0.08333333333333333,0,0,0,0,0.027777777777777776,0.0,0.027777777777777776,0.0,0,0.0,0,0.0,0.0,0.0,0,0.05555555555555555,0,0.1388888888888889,0.027777777777777776,0,0.1388888888888889,0.05555555555555555,0,0.05555555555555555,0,0.027777777777777776,0,0.0,0,0,0.0,0.05555555555555555,0,0.1111111111111111,0.027777777777777776,0.027777777777777776,0,0,0.08333333333333333,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.05555555555555555,0.16666666666666666,0.027777777777777776,0.08333333333333333,0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0.1388888888888889,0,0.1388888888888889,0,0,0.027777777777777776,0,0.19444444444444445,0.0,0.027777777777777776,0,0.027777777777777776,0,0.0,0,0.08333333333333333,0.05555555555555555,0.08333333333333333,0,0.0,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.08333333333333333,0,0,0,0,0,0.027777777777777776,0,0.16666666666666666,0,0.027777777777777776,0.08333333333333333,0,0,0.027777777777777776,0.08333333333333333,0,0.16666666666666666,0.16666666666666666,0,0.027777777777777776,0.027777777777777776,0,0.16666666666666666,0,0.027777777777777776,0,0,0.08333333333333333,0.19444444444444445
FC Schalke 04 Esports,0,0,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.0625,0.041666666666666664,0.041666666666666664,0,0.020833333333333332,0,0,0.2916666666666667,0.125,0.0,0.020833333333333332,0,0,0.08333333333333333,0,0,0.020833333333333332,0,0,0.020833333333333332,0.0,0.020833333333333332,0,0,0,0.020833333333333332,0,0,0,0,0,0.041666666666666664,0,0,0.08333333333333333,0,0.14583333333333334,0.020833333333333332,0.041666666666666664,0.020833333333333332,0,0.020833333333333332,0,0.0,0,0,0,0.08333333333333333,0,0.0625,0.0625,0,0.14583333333333334,0.041666666666666664,0,0.0625,0.020833333333333332,0.0,0,0.020833333333333332,0,0,0.041666666666666664,0.1875,0,0.14583333333333334,0.041666666666666664,0.0625,0,0,0.020833333333333332,0.0,0,0.0625,0,0,0.020833333333333332,0.041666666666666664,0.020833333333333332,0,0,0,0,0.0,0,0.0625,0,0.0625,0.041666666666666664,0.08333333333333333,0,0.020833333333333332,0,0.0625,0.0,0.16666666666666666,0,0.0625,0.0625,0,0.041666666666666664,0,0.0625,0,0,0.041666666666666664,0,0.3125,0.041666666666666664,0.041666666666666664,0,0.0,0,0.020833333333333332,0,0.0625,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,0.041666666666666664,0.0625,0.0625,0.041666666666666664,0,0,0.020833333333333332,0,0,0.0625,0,0.125,0.0,0,0.0625,0,0,0,0.020833333333333332,0,0.041666666666666664,0.125,0,0.041666666666666664,0.16666666666666666,0,0.08333333333333333,0,0.041666666666666664,0,0.0,0.041666666666666664,0.08333333333333333
Team Vitality,0,0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.07317073170731707,0,0.07317073170731707,0,0.0,0,0,0.24390243902439024,0.04878048780487805,0.024390243902439025,0,0,0,0.0975609756097561,0,0,0.024390243902439025,0.04878048780487805,0,0,0.0,0,0,0.04878048780487805,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.04878048780487805,0.024390243902439025,0.0,0,0,0.0,0,0.0,0,0.0,0,0.024390243902439025,0,0.3170731707317073,0.024390243902439025,0,0.07317073170731707,0,0,0.0975609756097561,0.024390243902439025,0.14634146341463414,0,0.04878048780487805,0,0,0.04878048780487805,0.12195121951219512,0,0.07317073170731707,0.024390243902439025,0.12195121951219512,0,0,0.12195121951219512,0.04878048780487805,0,0.12195121951219512,0,0,0,0.04878048780487805,0.0,0,0,0,0,0.04878048780487805,0,0.0,0,0.17073170731707318,0.0975609756097561,0.024390243902439025,0,0,0.024390243902439025,0.0975609756097561,0.0,0.024390243902439025,0,0,0.04878048780487805,0,0.07317073170731707,0,0.024390243902439025,0,0,0.0,0,0.07317073170731707,0.07317073170731707,0.14634146341463414,0,0.04878048780487805,0,0.024390243902439025,0,0.024390243902439025,0.12195121951219512,0.0,0,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.0,0.12195121951219512,0,0,0,0,0,0.04878048780487805,0,0.07317073170731707,0,0.0,0.14634146341463414,0,0,0,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.14634146341463414,0.024390243902439025,0.04878048780487805,0.07317073170731707,0,0.0975609756097561,0.0,0.07317073170731707,0,0.07317073170731707,0.07317073170731707,0.0975609756097561
Misfits Gaming,0,0,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0,0.13043478260869565,0,0.0,0,0,0.2391304347826087,0.10869565217391304,0.08695652173913043,0.0,0,0,0.13043478260869565,0,0,0,0.13043478260869565,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.021739130434782608,0,0,0.0,0,0.043478260869565216,0,0.021739130434782608,0.0,0,0.043478260869565216,0,0.021739130434782608,0,0.021739130434782608,0,0.0,0,0.13043478260869565,0,0,0.13043478260869565,0,0,0.21739130434782608,0.021739130434782608,0.06521739130434782,0,0.0,0,0,0,0.08695652173913043,0,0.06521739130434782,0.043478260869565216,0.13043478260869565,0,0,0.08695652173913043,0.0,0,0.13043478260869565,0,0,0,0.0,0.0,0,0,0,0,0.06521739130434782,0,0.08695652173913043,0,0.06521739130434782,0.08695652173913043,0.043478260869565216,0.0,0.021739130434782608,0.021739130434782608,0.0,0.0,0.06521739130434782,0,0,0.13043478260869565,0,0,0,0.1956521739130435,0,0,0.13043478260869565,0,0.17391304347826086,0.06521739130434782,0.10869565217391304,0,0.0,0,0.021739130434782608,0,0.1956521739130435,0.10869565217391304,0.06521739130434782,0,0,0.0,0.17391304347826086,0.0,0.021739130434782608,0,0,0.021739130434782608,0,0,0.0,0,0.0,0,0.021739130434782608,0.08695652173913043,0,0,0,0.0,0,0.06521739130434782,0.13043478260869565,0,0.08695652173913043,0.08695652173913043,0,0.08695652173913043,0.0,0.021739130434782608,0,0.043478260869565216,0.043478260869565216,0.08695652173913043
Liiv SANDBOX,0,0,0.13333333333333333,0.03333333333333333,0.044444444444444446,0.03333333333333333,0,0.022222222222222223,0,0,0,0,0.2111111111111111,0.1111111111111111,0.011111111111111112,0,0,0,0.0,0,0,0.022222222222222223,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111111111112,0,0,0.044444444444444446,0,0.011111111111111112,0,0.011111111111111112,0,0,0.03333333333333333,0,0,0,0.011111111111111112,0,0.0,0,0.15555555555555556,0,0,0.1,0.011111111111111112,0,0.17777777777777778,0.011111111111111112,0.16666666666666666,0,0,0,0,0.05555555555555555,0.2,0,0.16666666666666666,0.011111111111111112,0.16666666666666666,0,0,0.03333333333333333,0.03333333333333333,0,0.2222222222222222,0,0,0,0.011111111111111112,0,0,0,0,0,0.07777777777777778,0,0.0,0,0.06666666666666667,0.08888888888888889,0.05555555555555555,0,0,0.0,0.0,0,0.022222222222222223,0,0,0.08888888888888889,0,0.1111111111111111,0,0.1,0,0,0.06666666666666667,0,0.2111111111111111,0.022222222222222223,0.32222222222222224,0,0,0,0.011111111111111112,0,0.1,0.011111111111111112,0.08888888888888889,0.0,0.1111111111111111,0.022222222222222223,0.08888888888888889,0.0,0.12222222222222222,0,0,0,0,0,0.05555555555555555,0,0.1111111111111111,0,0.1111111111111111,0.14444444444444443,0,0,0,0.14444444444444443,0,0.07777777777777778,0.03333333333333333,0.022222222222222223,0.03333333333333333,0.05555555555555555,0,0.022222222222222223,0,0.08888888888888889,0,0.0,0.03333333333333333,0.011111111111111112
DRX,0,0,0.05319148936170213,0.05319148936170213,0.0,0.05319148936170213,0,0.02127659574468085,0,0,0,0,0.1276595744680851,0.0851063829787234,0.02127659574468085,0,0,0,0.0425531914893617,0,0,0.0,0.010638297872340425,0,0.010638297872340425,0,0,0,0,0,0,0,0,0,0,0,0.07446808510638298,0,0.0,0.031914893617021274,0,0.031914893617021274,0,0.0,0,0,0.0,0,0,0.010638297872340425,0,0,0.06382978723404255,0.010638297872340425,0.14893617021276595,0.0,0,0.1702127659574468,0.010638297872340425,0,0.14893617021276595,0.010638297872340425,0.06382978723404255,0.02127659574468085,0.010638297872340425,0,0,0.13829787234042554,0.0851063829787234,0,0.07446808510638298,0.0,0.09574468085106383,0.010638297872340425,0,0.031914893617021274,0.0,0,0.1276595744680851,0,0,0,0,0,0,0,0,0,0.06382978723404255,0,0.06382978723404255,0,0.11702127659574468,0.07446808510638298,0.09574468085106383,0,0,0.010638297872340425,0.031914893617021274,0,0.0425531914893617,0,0,0.13829787234042554,0.0,0.10638297872340426,0,0.1702127659574468,0,0,0.0851063829787234,0,0.22340425531914893,0.05319148936170213,0.20212765957446807,0,0,0,0.02127659574468085,0,0.0,0.0851063829787234,0.0425531914893617,0.09574468085106383,0.06382978723404255,0.07446808510638298,0.0851063829787234,0.010638297872340425,0.010638297872340425,0,0,0,0,0,0.010638297872340425,0,0.0,0.010638297872340425,0.05319148936170213,0.1595744680851064,0,0,0,0.07446808510638298,0.0,0.0851063829787234,0.0851063829787234,0.06382978723404255,0.031914893617021274,0.0851063829787234,0.010638297872340425,0.1595744680851064,0,0.14893617021276595,0,0.0,0.10638297872340426,0.09574468085106383
T1,0,0,0.08333333333333333,0.058333333333333334,0.09166666666666666,0.041666666666666664,0.0,0.03333333333333333,0,0,0,0,0.041666666666666664,0.15,0.025,0,0,0,0.008333333333333333,0,0,0.008333333333333333,0.03333333333333333,0,0,0.008333333333333333,0.016666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.0,0.041666666666666664,0,0.008333333333333333,0,0.05,0,0,0.058333333333333334,0,0,0,0.0,0,0.03333333333333333,0.016666666666666666,0.14166666666666666,0.03333333333333333,0,0.09166666666666666,0.016666666666666666,0,0.09166666666666666,0.03333333333333333,0.058333333333333334,0,0.0,0,0,0.11666666666666667,0.075,0.03333333333333333,0.13333333333333333,0.041666666666666664,0.09166666666666666,0,0,0.03333333333333333,0.08333333333333333,0,0.20833333333333334,0,0.025,0,0,0.008333333333333333,0,0,0,0,0.06666666666666667,0,0.05,0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.008333333333333333,0,0.041666666666666664,0.041666666666666664,0,0.03333333333333333,0,0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0,0,0.11666666666666667,0,0.125,0.041666666666666664,0.16666666666666666,0.0,0.008333333333333333,0,0.025,0,0.058333333333333334,0.09166666666666666,0.075,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0,0.0,0.008333333333333333,0,0.016666666666666666,0,0.125,0.016666666666666666,0.05,0.13333333333333333,0,0,0,0.06666666666666667,0,0.025,0.041666666666666664,0.0,0.008333333333333333,0.06666666666666667,0.016666666666666666,0.175,0.016666666666666666,0.075,0,0.008333333333333333,0.058333333333333334,0.08333333333333333
Hanwha Life Esports,0,0,0.12380952380952381,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.009523809523809525,0.05714285714285714,0.009523809523809525,0,0,0,0.0761904761904762,0.047619047619047616,0.09523809523809523,0.01904761904761905,0.0,0,0.047619047619047616,0,0,0.01904761904761905,0.0380952380952381,0,0.0,0.009523809523809525,0,0,0,0,0.009523809523809525,0.0,0.0,0,0,0,0.01904761904761905,0,0,0.0380952380952381,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.047619047619047616,0,0,0.0380952380952381,0,0.009523809523809525,0,0.009523809523809525,0,0.047619047619047616,0.01904761904761905,0.21904761904761905,0.01904761904761905,0,0.0761904761904762,0.01904761904761905,0,0.19047619047619047,0.0380952380952381,0.14285714285714285,0,0.01904761904761905,0,0,0.05714285714285714,0.08571428571428572,0,0.12380952380952381,0.05714285714285714,0.06666666666666667,0.009523809523809525,0,0.05714285714285714,0.047619047619047616,0,0.12380952380952381,0,0,0,0.0380952380952381,0.01904761904761905,0,0,0,0,0.01904761904761905,0,0.01904761904761905,0,0.09523809523809523,0.047619047619047616,0.0761904761904762,0,0,0.0380952380952381,0.05714285714285714,0.009523809523809525,0.08571428571428572,0,0,0.009523809523809525,0,0.0380952380952381,0.0,0.009523809523809525,0,0.0,0.0380952380952381,0,0.2571428571428571,0.0,0.0761904761904762,0.0,0.009523809523809525,0,0.02857142857142857,0,0.09523809523809523,0.06666666666666667,0.009523809523809525,0.0,0.047619047619047616,0.05714285714285714,0.10476190476190476,0.05714285714285714,0.047619047619047616,0,0,0,0,0,0.0380952380952381,0.0,0.06666666666666667,0.02857142857142857,0.01904761904761905,0.11428571428571428,0,0.009523809523809525,0,0.08571428571428572,0.0,0.05714285714285714,0.0380952380952381,0.02857142857142857,0.09523809523809523,0.13333333333333333,0.009523809523809525,0.0761904761904762,0.01904761904761905,0.14285714285714285,0,0.047619047619047616,0.10476190476190476,0.05714285714285714
Fredit BRION,0,0,0.06896551724137931,0.034482758620689655,0.011494252873563218,0.08045977011494253,0,0.08045977011494253,0,0,0,0,0.14942528735632185,0.06896551724137931,0.08045977011494253,0,0,0,0.11494252873563218,0,0,0,0.06896551724137931,0,0,0,0,0,0,0,0,0.022988505747126436,0,0,0,0,0.022988505747126436,0,0,0.0,0,0.0,0.011494252873563218,0.0,0,0,0.0,0,0,0,0,0,0.022988505747126436,0.0,0.10344827586206896,0,0,0.26436781609195403,0.034482758620689655,0,0.14942528735632185,0,0.08045977011494253,0,0.011494252873563218,0,0,0.034482758620689655,0.08045977011494253,0.011494252873563218,0.1839080459770115,0.034482758620689655,0.011494252873563218,0,0,0.04597701149425287,0.0,0,0.14942528735632185,0,0,0,0,0,0,0,0,0,0.05747126436781609,0,0.011494252873563218,0,0.16091954022988506,0.022988505747126436,0.034482758620689655,0,0,0.011494252873563218,0.0,0,0.04597701149425287,0,0,0.011494252873563218,0.0,0.06896551724137931,0.011494252873563218,0.05747126436781609,0,0,0.09195402298850575,0,0.14942528735632185,0.04597701149425287,0.27586206896551724,0,0,0,0.034482758620689655,0,0.011494252873563218,0.04597701149425287,0,0.0,0.034482758620689655,0.034482758620689655,0.05747126436781609,0.0,0.08045977011494253,0,0,0,0,0,0.022988505747126436,0,0.06896551724137931,0.0,0.011494252873563218,0.12643678160919541,0,0,0,0.21839080459770116,0,0.21839080459770116,0.022988505747126436,0.05747126436781609,0.011494252873563218,0.11494252873563218,0.0,0.19540229885057472,0,0.1839080459770115,0,0.011494252873563218,0.12643678160919541,0.21839080459770116
Nongshim RedForce,0,0,0.06,0.0,0.02,0.01,0,0.06,0,0,0,0,0.18,0.05,0.07,0,0.02,0,0.08,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.01,0,0.09,0,0,0.04,0,0,0,0,0,0.07,0,0.13,0.0,0,0.09,0.02,0,0.11,0,0.09,0.02,0,0,0,0.21,0.07,0,0.1,0.0,0.17,0,0,0.08,0.06,0,0.19,0,0,0,0.01,0,0,0,0,0,0.12,0,0.02,0,0.07,0.05,0.05,0,0,0.06,0.01,0,0.05,0,0,0.12,0.0,0.13,0.0,0.11,0,0,0.07,0,0.16,0.04,0.16,0.0,0.02,0,0.0,0,0.01,0.08,0.01,0.03,0.07,0.03,0.08,0.02,0.04,0,0,0.01,0,0,0.1,0,0.13,0.02,0.11,0.14,0,0,0,0.0,0,0.03,0.02,0.03,0.07,0.15,0,0.19,0,0.11,0,0.01,0.04,0.05
